price,time,id
price,time,id
41.21,2024051819,35459
39.68,2024051913,35459
41.13,2024051916,35459
38.09,2024051919,35459
41.5,2024051921,35459
41.13,2024052015,35459
41.13,2024052021,35459
41.5,2024052104,35459
40.7,2024052110,35459
40.7,2024052113,35459
41.64,2024052114,35459
40.99,2024052117,35459
41.42,2024052120,35459
41.5,2024052203,35459
39.76,2024052206,35459
38.23,2024052216,35459
41.5,2024052220,35459
40.19,2024052308,35459
40.84,2024052312,35459
41.13,2024052318,35459
39.97,2024052323,35459
41.21,2024052411,35459
41.72,2024052412,35459
40.84,2024052417,35459
42.15,2024052419,35459
49.19,2024052422,35459
42.3,2024052505,35459
40.55,2024052510,35459
42.66,2024052514,35459
42.66,2024052522,35459
42.51,2024052607,35459
39.68,2024052620,35459
38.74,2024052714,35459
40.12,2024052722,35459
44.11,2024052801,35459
39.47,2024052803,35459
37.07,2024052809,35459
41.5,2024052821,35459
47.37,2024052823,35459
41.86,2024052904,35459
41.79,2024052909,35459
40.63,2024052912,35459
41.5,2024052914,35459
41.13,2024053000,35459
41.93,2024053018,35459
41.35,2024053020,35459
42.73,2024053021,35459
43.6,2024060106,35459
43.38,2024060109,35459
44.04,2024060118,35459
42.08,2024060218,35459
41.72,2024060301,35459
40.12,2024060302,35459
38.89,2024060323,35459
40.7,2024060403,35459
41.28,2024060407,35459
41.42,2024060409,35459
41.28,2024060412,35459
41.5,2024060414,35459
41.5,2024060416,35459
41.42,2024060418,35459
39.32,2024060420,35459
42.08,2024060422,35459
42.22,2024060506,35459
40.84,2024060509,35459
42.37,2024060512,35459
42.15,2024060513,35459
42.22,2024060517,35459
42.37,2024060611,35459
44.4,2024060619,35459
44.69,2024060620,35459
43.96,2024060714,35459
44.76,2024060715,35459
37.51,2024060719,35459
44.62,2024060723,35459
42.44,2024060818,35459
42.44,2024060819,35459
43.96,2024060910,35459
40.7,2024060912,35459
42.15,2024060913,35459
40.7,2024061008,35459
43.96,2024061011,35459
40.63,2024061012,35459
40.7,2024061019,35459
42.15,2024061020,35459
42.3,2024061108,35459
42.22,2024061112,35459
35.91,2024061115,35459
42.3,2024061121,35459
39.83,2024061122,35459
24.38,2024061212,35459
38.52,2024061213,35459
40.55,2024061214,35459
40.55,2024061219,35459
40.84,2024061300,35459
40.63,2024061307,35459
40.55,2024061309,35459
40.55,2024061320,35459
40.92,2024061322,35459
40.26,2024061403,35459
38.96,2024061408,35459
39.97,2024061417,35459
36.35,2024061422,35459
35.84,2024061513,35459
40.41,2024061515,35459
40.84,2024061517,35459
41.35,2024061605,35459
40.7,2024061609,35459
40.7,2024061610,35459
40.7,2024061612,35459
40.7,2024061613,35459
41.86,2024061615,35459
50.71,2024051817,35461
52.38,2024051818,35461
52.38,2024051822,35461
52.38,2024051905,35461
52.38,2024051909,35461
50.49,2024051914,35461
50.93,2024051916,35461
51.51,2024051917,35461
52.74,2024051918,35461
53.18,2024051920,35461
52.89,2024051922,35461
53.18,2024052001,35461
52.89,2024052007,35461
52.81,2024052009,35461
68.63,2024052013,35461
53.69,2024052116,35461
53.54,2024052117,35461
54.05,2024052120,35461
50.71,2024052200,35461
57.17,2024052218,35461
54.05,2024052310,35461
56.15,2024052312,35461
54.77,2024052317,35461
54.41,2024052318,35461
54.85,2024052320,35461
54.56,2024052400,35461
53.11,2024052407,35461
53.98,2024052414,35461
53.4,2024052416,35461
57.97,2024052419,35461
48.9,2024052421,35461
53.11,2024052508,35461
77.92,2024052515,35461
54.19,2024052517,35461
54.05,2024052518,35461
55.93,2024052520,35461
54.41,2024052602,35461
53.83,2024052611,35461
55.14,2024052613,35461
53.98,2024052614,35461
53.83,2024052616,35461
62.97,2024052617,35461
53.03,2024052623,35461
52.89,2024052707,35461
52.89,2024052708,35461
55.14,2024052714,35461
56.73,2024052803,35461
53.18,2024052808,35461
52.81,2024052909,35461
53.03,2024052912,35461
52.38,2024052915,35461
51.73,2024052918,35461
52.09,2024053000,35461
57.1,2024053007,35461
56.51,2024053015,35461
55.64,2024053021,35461
81.04,2024053100,35461
52.52,2024053112,35461
51.44,2024053114,35461
56.22,2024053122,35461
53.18,2024060100,35461
55.57,2024060102,35461
51.07,2024060104,35461
51.87,2024060111,35461
55.5,2024060200,35461
55.43,2024060201,35461
55.35,2024060220,35461
66.53,2024060302,35461
55.35,2024060305,35461
53.98,2024060317,35461
55.43,2024060408,35461
53.69,2024060413,35461
50.49,2024060416,35461
50.35,2024060419,35461
51.87,2024060517,35461
54.19,2024060601,35461
57.24,2024060607,35461
72.84,2024060611,35461
55.5,2024060612,35461
55.35,2024060613,35461
55.43,2024060615,35461
55.43,2024060620,35461
57.02,2024060623,35461
55.06,2024060717,35461
53.25,2024060803,35461
50.71,2024060806,35461
53.18,2024060815,35461
53.18,2024060900,35461
53.98,2024060907,35461
48.9,2024060912,35461
51.07,2024060915,35461
54.48,2024060922,35461
51.36,2024060923,35461
51.44,2024061006,35461
51.44,2024061008,35461
51.44,2024061009,35461
50.06,2024061014,35461
52.23,2024061017,35461
54.85,2024061020,35461
52.38,2024061022,35461
54.41,2024061106,35461
55.86,2024061107,35461
54.19,2024061109,35461
55.35,2024061112,35461
54.7,2024061116,35461
54.48,2024061120,35461
55.21,2024061123,35461
55.93,2024061207,35461
52.23,2024061221,35461
56.01,2024061311,35461
56.88,2024061313,35461
78.93,2024061410,35461
55.06,2024061422,35461
46.43,2024061501,35461
44.47,2024061518,35461
50.78,2024061520,35461
57.39,2024061606,35461
50.13,2024061609,35461
50.42,2024061614,35461
47.95,2024061622,35461
50.06,2024061703,35461
51.73,2024061710,35461
161.35,2024051817,35462
172.88,2024051823,35462
148.07,2024052110,35462
145.1,2024052116,35462
143.57,2024052211,35462
144.95,2024052214,35462
157.79,2024052613,35462
162.43,2024052816,35462
157.79,2024052817,35462
159.61,2024052821,35462
165.84,2024053015,35462
144.95,2024053101,35462
144.95,2024053103,35462
165.26,2024053107,35462
152.35,2024053108,35462
165.84,2024053110,35462
160.77,2024060221,35462
165.19,2024060303,35462
168.53,2024060502,35462
159.03,2024060717,35462
169.91,2024060807,35462
169.83,2024060808,35462
164.76,2024060814,35462
169.98,2024060905,35462
169.98,2024061115,35462
147.27,2024061312,35462
160.48,2024061418,35462
149.16,2024061514,35462
154.16,2024061615,35462
139.36,2024061618,35462
154.16,2024061619,35462
48.03,2024052212,35463
147.64,2024052312,35463
46.87,2024052617,35463
47.37,2024052710,35463
43.46,2024052818,35463
43.82,2024052903,35463
39.03,2024052915,35463
44.04,2024053000,35463
44.47,2024053013,35463
44.69,2024053111,35463
44.47,2024053115,35463
48.68,2024060113,35463
44.33,2024060119,35463
44.69,2024060215,35463
43.53,2024060222,35463
42.51,2024060322,35463
43.75,2024060413,35463
43.46,2024060418,35463
43.67,2024060611,35463
45.71,2024060619,35463
43.6,2024060716,35463
43.67,2024060720,35463
