price,time,id
price,time,id
6894.46,2024061205,42351
3660.12,2024052017,42350
3702.07,2024052114,42350
4209.36,2024052118,42350
3683.49,2024052304,42350
3683.71,2024052315,42350
3701.85,2024052409,42350
4246.89,2024052503,42350
3650.69,2024052800,42350
4481.15,2024053019,42350
3684.8,2024060406,42350
3548.51,2024060504,42350
3550.39,2024060512,42350
3505.03,2024061104,42350
4282.16,2024061514,42350
5137.59,2024052406,42353
5310.6,2024052418,42353
5170.46,2024052520,42353
5020.09,2024061018,42353
5028.07,2024061110,42353
5033.22,2024061518,42353
4378.39,2024052023,42352
4650.9,2024052103,42352
4233.31,2024052211,42352
5000.35,2024052303,42352
4233.46,2024052401,42352
4246.45,2024052418,42352
4182.08,2024052620,42352
4294.64,2024052710,42352
4259.8,2024052911,42352
4339.93,2024053002,42352
4256.47,2024053006,42352
4492.48,2024053018,42352
4306.11,2024053119,42352
4525.28,2024060108,42352
4296.09,2024060212,42352
4318.01,2024060407,42352
4535.88,2024060505,42352
4406.4,2024060514,42352
4325.41,2024060812,42352
4473.75,2024060820,42352
4866.23,2024060904,42352
4388.19,2024061019,42352
4068.72,2024061619,42352
4669.63,2024061801,42352
4015.81,2024060810,42354
4019.0,2024060911,42354
4396.82,2024061004,42354
3034.97,2024052207,42355
2670.72,2024052601,42355
2431.23,2024060223,42355
2439.07,2024060320,42355
2957.17,2024060606,42355
2576.38,2024060716,42355
2633.2,2024060921,42355
3048.11,2024061004,42355
2982.43,2024061013,42355
2902.96,2024061316,42355
2573.4,2024061905,42355
4300.88,2024060317,42356
3924.44,2024061021,42356
4042.37,2024061823,42356
2775.67,2024052218,42357
2858.4,2024052220,42357
3120.68,2024052300,42357
2786.84,2024052403,42357
2397.05,2024052623,42357
2503.8,2024052720,42357
2746.64,2024052814,42357
2893.16,2024053012,42357
2739.52,2024053100,42357
3164.15,2024053118,42357
3155.59,2024060202,42357
2712.45,2024060319,42357
2792.72,2024060418,42357
2769.86,2024060512,42357
3013.35,2024061021,42357
2853.75,2024061303,42357
3011.89,2024061323,42357
2779.58,2024061514,42357
3011.82,2024061520,42357
2955.14,2024052620,42358
2990.41,2024052706,42358
2961.38,2024060319,42358
3149.35,2024060419,42358
2756.07,2024061504,42358
3339.35,2024061718,42358
2771.38,2024061818,42358
2902.96,2024062003,42358
2999.7,2024052102,42359
2644.67,2024052106,42359
2605.41,2024052300,42359
2983.88,2024052417,42359
3008.12,2024052603,42359
2869.36,2024053017,42359
2570.14,2024053120,42359
2995.49,2024060112,42359
2621.59,2024060516,42359
2612.66,2024060723,42359
2876.33,2024060812,42359
2540.09,2024061109,42359
2829.22,2024061319,42359
2882.71,2024061414,42359
2719.57,2024052214,42360
2717.03,2024052307,42360
2833.14,2024052601,42360
2730.02,2024060114,42360
2707.01,2024060910,42360
2912.98,2024061615,42360
3681.82,2024052323,42362
3574.78,2024052623,42362
3597.42,2024052717,42362
3603.08,2024053018,42362
3953.18,2024060707,42362
3736.11,2024060919,42362
3846.57,2024061022,42362
3186.14,2024061118,42362
3171.92,2024061401,42362
2939.61,2024061404,42362
2904.41,2024061413,42362
3285.13,2024061508,42362
3372.66,2024061619,42362
3372.73,2024061621,42362
3410.98,2024061703,42362
3558.09,2024052100,42363
3626.09,2024052118,42363
3466.71,2024052323,42363
3466.5,2024052412,42363
3484.13,2024052914,42363
3806.36,2024053113,42363
4114.87,2024060102,42363
3452.2,2024060415,42363
4096.08,2024060421,42363
4027.86,2024060618,42363
3697.36,2024061921,42363
2804.33,2024053015,42364
3172.86,2024060116,42364
3350.31,2024060214,42364
2891.71,2024060420,42364
2879.37,2024060502,42364
2823.13,2024060817,42364
3128.67,2024060909,42364
3171.48,2024061104,42364
3338.4,2024061509,42364
4794.96,2024052311,42349
5197.9,2024052313,42349
5080.25,2024052611,42349
5115.23,2024052615,42349
4935.1,2024052807,42349
5080.18,2024052811,42349
4862.97,2024052904,42349
4789.88,2024052912,42349
4838.0,2024053010,42349
4818.62,2024053020,42349
5152.75,2024053114,42349
5424.91,2024053122,42349
5912.31,2024060104,42349
5912.31,2024060121,42349
7754.6,2024060201,42349
4927.27,2024060320,42349
5227.21,2024060723,42349
5486.23,2024060805,42349
5301.6,2024060919,42349
5430.06,2024061011,42349
4492.62,2024061113,42349
4834.44,2024061305,42349
4252.84,2024061610,42349
1696.49,2024052017,42365
1738.73,2024052313,42365
1735.46,2024060118,42365
1753.68,2024060918,42365
2260.17,2024061219,42365
1995.78,2024052102,42367
2002.97,2024052311,42367
1820.52,2024052617,42367
1974.09,2024052711,42367
1813.04,2024060118,42367
1852.52,2024060214,42367
1910.95,2024060311,42367
1988.75,2024060323,42367
1897.3,2024060421,42367
1923.07,2024060814,42367
1959.57,2024060910,42367
1614.77,2024061323,42367
1695.04,2024061510,42367
1778.14,2024061518,42367
1703.6,2024061522,42367
1781.04,2024061716,42367
2098.84,2024052114,42368
2409.24,2024052421,42368
2105.37,2024052519,42368
2465.92,2024052822,42368
2482.83,2024052911,42368
2111.98,2024060518,42368
2040.56,2024061013,42368
1690.97,2024052820,42369
1456.34,2024053001,42369
2140.93,2024060518,42370
3755.7,2024052406,42371
3582.83,2024052618,42371
3456.92,2024053100,42371
3140.93,2024060407,42371
3239.49,2024060411,42371
3382.38,2024060816,42371
3266.77,2024061114,42371
3266.41,2024061213,42371
3036.35,2024061411,42371
3036.35,2024061420,42371
3036.35,2024061621,42371
2295.15,2024052204,42372
2126.35,2024052321,42372
2375.71,2024052522,42372
2397.41,2024053014,42372
2358.65,2024053017,42372
2302.99,2024060211,42372
2440.16,2024060311,42372
2236.95,2024060902,42372
2453.0,2024060922,42372
2270.55,2024061421,42372
2481.74,2024061812,42372
2296.02,2024061905,42372
2666.3,2024062003,42372
3160.96,2024052102,42373
2944.91,2024052614,42373
2738.65,2024052620,42373
3452.93,2024052711,42373
2753.97,2024052821,42373
3044.33,2024053017,42373
2748.38,2024053113,42373
2887.5,2024060112,42373
2800.56,2024060122,42373
2839.82,2024060502,42373
3074.31,2024060516,42373
2841.42,2024060802,42373
2817.4,2024060921,42373
2681.68,2024061219,42373
2829.3,2024061306,42373
2705.41,2024061418,42373
3006.31,2024061422,42373
3091.8,2024061615,42373
2326.07,2024061815,42373
3120.68,2024061820,42373
3091.65,2024062000,42373
2249.79,2024060106,42374
2154.21,2024060905,42374
2048.91,2024061801,42374
3069.81,2024052117,42375
3258.79,2024052400,42375
3338.4,2024052601,42375
3452.64,2024060513,42375
3331.15,2024061922,42375
5486.45,2024060419,42376
5117.27,2024062001,42376
5654.53,2024062005,42376
4231.21,2024052422,42377
4078.95,2024052900,42377
3628.63,2024053123,42377
3643.21,2024060518,42377
3801.86,2024060810,42377
3610.41,2024060912,42377
3601.34,2024061219,42377
6727.97,2024061502,42377
4009.57,2024052716,42378
3892.94,2024060318,42378
3933.51,2024060502,42378
4782.63,2024060711,42378
3957.46,2024060721,42378
4332.45,2024061003,42378
3519.91,2024052700,42379
3186.0,2024052719,42379
4210.24,2024052722,42379
3178.74,2024052800,42379
3556.05,2024052816,42379
3555.47,2024060214,42379
3176.06,2024060215,42379
3535.15,2024060300,42379
3174.6,2024060402,42379
3171.56,2024060600,42379
4623.04,2024060821,42379
3632.69,2024061217,42379
3157.04,2024061408,42379
2715.94,2024061418,42379
3628.63,2024061801,42379
2519.48,2024060322,42380
2554.31,2024060407,42380
2778.35,2024061017,42380
2333.11,2024061220,42380
2270.55,2024061323,42380
2439.21,2024061600,42380
2862.32,2024052022,42381
2789.67,2024052208,42381
2797.8,2024052411,42381
2702.08,2024052512,42381
2790.91,2024052609,42381
3202.69,2024052810,42381
3380.35,2024052817,42381
2821.6,2024060107,42381
2670.72,2024060300,42381
2719.57,2024060304,42381
3149.86,2024060312,42381
3139.04,2024060523,42381
3053.12,2024060715,42381
2940.41,2024061002,42381
2927.56,2024061015,42381
2866.67,2024061101,42381
2895.85,2024061413,42381
2743.3,2024061504,42381
2415.55,2024061702,42381
2462.51,2024061711,42381
2806.22,2024061915,42381
4644.74,2024052718,42382
4608.45,2024053000,42382
5805.85,2024053015,42382
4339.63,2024053021,42382
4836.26,2024060704,42382
2587.41,2024060602,42383
2466.06,2024052723,42384
2468.89,2024052800,42384
2381.44,2024052801,42384
2468.39,2024052808,42384
2503.29,2024060217,42384
2388.7,2024061101,42384
2119.16,2024061800,42384
3545.09,2024052418,42385
3208.35,2024052919,42385
3253.86,2024053100,42385
2795.91,2024060501,42385
3542.34,2024060703,42385
3233.32,2024060806,42385
3336.66,2024060912,42385
2982.65,2024061220,42385
3553.08,2024061617,42385
2768.92,2024052513,42386
2828.79,2024052921,42386
2771.46,2024060111,42386
2911.09,2024060220,42386
2795.12,2024060403,42386
2808.54,2024060412,42386
3143.11,2024060610,42386
2952.6,2024060616,42386
2975.61,2024060818,42386
2822.4,2024060905,42386
2821.89,2024061011,42386
3005.29,2024061116,42386
2540.16,2024061301,42386
2503.8,2024061604,42386
2512.58,2024061616,42386
3025.25,2024052400,42387
3302.77,2024052507,42387
2990.05,2024052709,42387
2857.75,2024052804,42387
3338.19,2024053017,42387
2977.06,2024060218,42387
2934.97,2024060806,42387
2836.19,2024061810,42387
2750.55,2024061820,42387
2522.31,2024052613,42388
2670.72,2024053123,42388
2903.61,2024060513,42388
6444.06,2024052021,42389
6676.81,2024052023,42389
6164.36,2024052100,42389
6828.05,2024052107,42389
6867.9,2024052116,42389
6930.82,2024052118,42389
6396.31,2024052208,42389
6502.7,2024052210,42389
6328.02,2024052219,42389
6339.85,2024052302,42389
6531.66,2024052304,42389
6036.05,2024052313,42389
6894.53,2024052314,42389
6881.54,2024052401,42389
6248.62,2024052406,42389
6811.43,2024052409,42389
6294.34,2024052411,42389
6598.94,2024052418,42389
7720.35,2024052422,42389
6020.38,2024052523,42389
5914.78,2024052601,42389
6843.73,2024052603,42389
6665.92,2024052606,42389
6939.82,2024052608,42389
6393.04,2024052615,42389
3569.48,2024052616,42389
8345.94,2024052701,42389
5988.88,2024052707,42389
6476.87,2024052710,42389
6600.97,2024052711,42389
6691.4,2024052712,42389
6898.16,2024052720,42389
6703.73,2024052721,42389
6007.24,2024052823,42389
5951.07,2024052907,42389
6513.73,2024052910,42389
8276.19,2024052911,42389
6030.9,2024052915,42389
6525.35,2024053007,42389
6040.41,2024053013,42389
6865.94,2024053020,42389
6059.86,2024053106,42389
6059.86,2024053107,42389
6045.41,2024053109,42389
6265.1,2024060112,42389
7053.9,2024060123,42389
6172.2,2024060215,42389
6604.31,2024060304,42389
6228.01,2024060313,42389
6684.57,2024060400,42389
5432.6,2024060420,42389
6559.96,2024060509,42389
6929.0,2024060513,42389
6324.03,2024060521,42389
6070.89,2024060523,42389
6517.22,2024060607,42389
6350.52,2024060720,42389
6057.53,2024060722,42389
8308.92,2024060800,42389
7302.76,2024060812,42389
5947.58,2024060815,42389
5805.99,2024060819,42389
5839.38,2024060821,42389
6047.16,2024060905,42389
6203.04,2024060919,42389
5919.93,2024060922,42389
7848.81,2024061000,42389
6023.64,2024061005,42389
5856.14,2024061012,42389
6121.98,2024061014,42389
6139.54,2024061017,42389
5847.07,2024061022,42389
5842.06,2024061102,42389
5838.22,2024061115,42389
6010.07,2024061120,42389
6156.02,2024061207,42389
5827.76,2024061300,42389
6161.53,2024061301,42389
6161.53,2024061302,42389
6075.02,2024061318,42389
6176.05,2024061321,42389
5716.44,2024061322,42389
5691.76,2024061415,42389
5506.92,2024061420,42389
5863.18,2024061422,42389
5507.57,2024061508,42389
5420.48,2024061510,42389
5401.61,2024061512,42389
5977.99,2024061517,42389
6059.93,2024061520,42389
5951.07,2024061522,42389
6513.73,2024061606,42389
5797.65,2024061621,42389
5807.66,2024061720,42389
5831.03,2024061721,42389
7206.45,2024061808,42389
5987.35,2024061813,42389
6989.46,2024061814,42389
5677.46,2024061815,42389
6023.64,2024061816,42389
5790.9,2024061900,42389
5767.96,2024061905,42389
7376.57,2024061906,42389
6593.35,2024061913,42389
6132.58,2024061922,42389
6723.18,2024062003,42389
6640.59,2024053103,42390
5922.04,2024060107,42390
5987.21,2024060805,42390
7054.63,2024061216,42390
5376.14,2024061510,42390
5348.78,2024061818,42390
7902.44,2024052404,42391
7946.85,2024052418,42391
7798.0,2024052811,42391
7985.17,2024060922,42391
8812.81,2024061115,42391
6894.46,2024061405,42391
8946.56,2024061705,42391
7149.7,2024061718,42391
1815.87,2024052413,42393
1770.01,2024060122,42393
1741.78,2024061023,42393
1736.62,2024061213,42393
0.29,2024052104,42394
1930.4,2024052216,42394
1883.22,2024052323,42394
1843.45,2024052407,42394
1845.41,2024052408,42394
1896.36,2024052419,42394
1959.64,2024052507,42394
1971.47,2024052514,42394
1776.39,2024052601,42394
1889.46,2024052619,42394
1900.57,2024052623,42394
1868.64,2024052712,42394
1998.98,2024052809,42394
2005.22,2024052918,42394
1840.48,2024053000,42394
1965.3,2024053007,42394
1986.5,2024053017,42394
1845.34,2024060107,42394
1850.64,2024060118,42394
1843.96,2024060218,42394
2085.12,2024060513,42394
2084.25,2024060522,42394
2078.66,2024060605,42394
1961.38,2024060802,42394
2151.75,2024060901,42394
1846.43,2024061106,42394
2101.09,2024061219,42394
1706.87,2024061821,42394
1700.26,2024061904,42394
1758.25,2024062005,42394
2414.03,2024052123,42395
2438.49,2024052213,42395
2205.23,2024052317,42395
2295.23,2024052609,42395
2091.22,2024052800,42395
2059.8,2024053023,42395
2177.22,2024060506,42395
2367.94,2024060819,42395
2029.31,2024061109,42395
2030.84,2024061622,42395
1729.15,2024052507,42396
1814.2,2024052719,42396
2217.28,2024053120,42396
1725.08,2024060106,42396
1850.56,2024060600,42396
3058.7,2024052416,42397
3290.14,2024052601,42398
3773.85,2024052705,42398
3730.38,2024052822,42398
3004.56,2024060207,42398
3736.47,2024060212,42398
3309.01,2024060905,42398
