price,time,id
price,time,id
834.6,2024052102,35254
890.12,2024052103,35254
909.35,2024052105,35254
876.33,2024052110,35254
925.39,2024052114,35254
915.59,2024052210,35254
909.5,2024052218,35254
910.01,2024052221,35254
875.97,2024052301,35254
910.59,2024052314,35254
1063.64,2024052319,35254
1123.45,2024052321,35254
941.79,2024052322,35254
913.71,2024052418,35254
933.74,2024052511,35254
928.95,2024052514,35254
1110.02,2024052516,35254
937.0,2024052518,35254
941.58,2024052616,35254
941.72,2024052702,35254
941.58,2024052707,35254
920.82,2024052717,35254
849.33,2024052718,35254
921.76,2024052719,35254
1001.52,2024052808,35254
905.0,2024052819,35254
983.01,2024052820,35254
936.13,2024052916,35254
935.77,2024052918,35254
871.83,2024052919,35254
879.16,2024052920,35254
864.28,2024053012,35254
890.85,2024053101,35254
893.68,2024053115,35254
896.36,2024053120,35254
896.14,2024053122,35254
1024.74,2024060212,35254
899.34,2024060213,35254
899.34,2024060219,35254
1020.1,2024060222,35254
1021.62,2024060223,35254
906.52,2024060313,35254
933.52,2024060406,35254
899.92,2024060422,35254
900.72,2024060514,35254
901.73,2024060704,35254
771.24,2024060714,35254
854.92,2024060717,35254
939.11,2024060719,35254
901.01,2024060804,35254
901.01,2024060806,35254
900.93,2024060807,35254
900.93,2024060809,35254
940.49,2024060813,35254
871.25,2024061001,35254
851.87,2024061006,35254
847.74,2024061007,35254
842.37,2024061018,35254
852.16,2024061019,35254
875.46,2024061114,35254
808.84,2024061121,35254
849.04,2024061123,35254
827.34,2024061201,35254
825.67,2024061211,35254
804.99,2024061213,35254
811.81,2024061216,35254
831.19,2024061218,35254
902.24,2024061303,35254
903.69,2024061312,35254
798.31,2024061405,35254
831.34,2024061406,35254
807.31,2024061419,35254
807.24,2024061420,35254
725.74,2024061422,35254
837.0,2024061503,35254
809.13,2024061511,35254
832.79,2024061514,35254
823.93,2024061520,35254
821.32,2024061523,35254
810.07,2024061600,35254
820.09,2024061612,35254
890.48,2024061613,35254
801.43,2024061622,35254
837.72,2024061723,35254
841.93,2024061800,35254
858.48,2024061814,35254
839.39,2024061820,35254
854.49,2024061905,35254
839.39,2024061911,35254
838.23,2024061913,35254
417.59,2024052323,35256
427.1,2024052411,35256
440.81,2024052414,35256
440.31,2024052418,35256
435.44,2024052502,35256
445.1,2024052509,35256
447.85,2024052513,35256
435.44,2024052604,35256
393.71,2024052620,35256
451.48,2024052621,35256
476.88,2024052901,35256
462.15,2024053006,35256
462.15,2024053008,35256
465.49,2024053120,35256
473.69,2024053121,35256
483.56,2024060218,35256
471.59,2024060302,35256
484.79,2024060319,35256
443.79,2024060522,35256
445.46,2024060607,35256
463.75,2024060613,35256
439.22,2024060701,35256
473.04,2024060712,35256
435.44,2024060722,35256
477.54,2024060802,35256
446.18,2024060808,35256
445.46,2024060809,35256
434.21,2024060915,35256
433.99,2024060921,35256
404.24,2024061011,35256
413.74,2024061012,35256
424.78,2024061021,35256
412.95,2024061105,35256
415.41,2024061117,35256
423.11,2024061121,35256
399.16,2024061515,35256
397.42,2024061611,35256
399.16,2024061614,35256
408.66,2024061803,35256
402.35,2024061808,35256
367.81,2024061809,35256
404.24,2024061811,35256
404.31,2024061814,35256
405.83,2024061815,35256
409.03,2024061817,35256
409.46,2024061911,35256
1331.95,2024052101,35253
1261.63,2024052106,35253
1249.22,2024052115,35253
1232.16,2024052122,35253
1197.47,2024052202,35253
1258.65,2024052203,35253
1265.69,2024052215,35253
1262.86,2024052218,35253
1557.8,2024052221,35253
1195.29,2024052222,35253
1266.71,2024052302,35253
1243.12,2024052322,35253
1240.73,2024052323,35253
1257.27,2024052400,35253
1319.11,2024052417,35253
1351.26,2024052420,35253
1292.54,2024052509,35253
1371.87,2024052513,35253
1402.71,2024052522,35253
1351.33,2024052601,35253
1282.75,2024052614,35253
1272.95,2024052621,35253
1352.71,2024052622,35253
1396.61,2024052719,35253
1416.64,2024052804,35253
1534.07,2024052806,35253
1424.26,2024052820,35253
1444.22,2024052821,35253
1726.1,2024052901,35253
1418.75,2024052911,35253
1269.03,2024052921,35253
1250.45,2024053001,35253
1444.15,2024053002,35253
1251.1,2024053013,35253
1249.87,2024053115,35253
1250.23,2024053123,35253
1271.21,2024060109,35253
1300.6,2024060110,35253
1243.56,2024060217,35253
1319.61,2024060219,35253
1328.32,2024060220,35253
1285.43,2024060314,35253
1353.58,2024060315,35253
1347.26,2024060401,35253
1250.01,2024060417,35253
1451.77,2024060501,35253
1261.63,2024060523,35253
1257.05,2024060602,35253
1256.4,2024060604,35253
1282.53,2024060613,35253
1252.7,2024060616,35253
1255.82,2024060707,35253
1252.77,2024060709,35253
1233.76,2024060800,35253
1306.33,2024060802,35253
1088.61,2024060803,35253
1059.51,2024060810,35253
1200.3,2024060813,35253
1210.03,2024060815,35253
1178.02,2024060817,35253
1227.73,2024060823,35253
1175.7,2024060901,35253
1205.45,2024060903,35253
1233.61,2024060908,35253
1189.05,2024060909,35253
1204.8,2024061005,35253
1204.73,2024061016,35253
1250.67,2024061017,35253
1976.77,2024061105,35253
1294.07,2024061113,35253
1192.39,2024061118,35253
1205.02,2024061123,35253
1181.87,2024061205,35253
1332.1,2024061207,35253
1494.15,2024061210,35253
1214.09,2024061212,35253
1253.35,2024061222,35253
1210.1,2024061309,35253
1451.55,2024061316,35253
1188.25,2024061317,35253
1366.13,2024061319,35253
1221.35,2024061323,35253
1227.88,2024061405,35253
1216.05,2024061416,35253
1163.07,2024061503,35253
1067.27,2024061507,35253
1163.94,2024061509,35253
1666.88,2024061520,35253
1161.47,2024061521,35253
1172.07,2024061603,35253
1186.15,2024061606,35253
1161.47,2024061617,35253
1166.77,2024061619,35253
1221.35,2024061707,35253
1294.21,2024061721,35253
1142.9,2024061802,35253
1273.6,2024061803,35253
1154.58,2024061816,35253
1151.39,2024061821,35253
1155.23,2024061903,35253
500.76,2024052020,35252
536.03,2024052021,35252
510.12,2024052113,35252
510.12,2024052114,35252
478.63,2024052118,35252
510.34,2024052119,35252
504.53,2024052122,35252
523.48,2024052202,35252
544.3,2024052207,35252
509.11,2024052208,35252
534.51,2024052218,35252
519.12,2024052220,35252
518.54,2024052315,35252
792.87,2024052320,35252
506.42,2024052321,35252
536.03,2024052400,35252
400.17,2024052411,35252
523.91,2024052413,35252
525.58,2024052418,35252
525.0,2024052420,35252
511.57,2024052421,35252
532.98,2024052423,35252
526.02,2024052503,35252
535.52,2024052515,35252
529.94,2024052516,35252
538.93,2024052517,35252
524.49,2024052521,35252
516.44,2024052603,35252
532.91,2024052608,35252
531.24,2024052610,35252
532.69,2024052612,35252
524.49,2024052613,35252
543.58,2024052618,35252
533.13,2024052619,35252
530.88,2024052622,35252
520.43,2024052623,35252
495.03,2024052700,35252
548.01,2024052707,35252
511.57,2024052714,35252
527.25,2024052717,35252
526.02,2024052719,35252
529.86,2024052807,35252
532.62,2024052810,35252
531.53,2024052815,35252
558.17,2024052819,35252
529.79,2024052820,35252
591.19,2024052823,35252
529.79,2024052914,35252
533.13,2024052917,35252
551.56,2024053007,35252
508.67,2024053009,35252
509.76,2024053019,35252
509.54,2024053021,35252
497.06,2024053112,35252
510.7,2024053114,35252
533.2,2024053115,35252
508.24,2024053116,35252
595.18,2024060107,35252
519.19,2024060118,35252
545.1,2024060213,35252
515.2,2024060219,35252
516.65,2024060220,35252
491.18,2024060223,35252
515.35,2024060304,35252
541.47,2024060312,35252
517.16,2024060316,35252
534.65,2024060317,35252
523.62,2024060322,35252
503.88,2024060408,35252
517.6,2024060411,35252
522.24,2024060416,35252
523.91,2024060417,35252
508.31,2024060422,35252
577.18,2024060501,35252
522.17,2024060502,35252
508.02,2024060508,35252
524.13,2024060517,35252
508.74,2024060519,35252
510.34,2024060521,35252
512.23,2024060606,35252
476.09,2024060608,35252
51.75,2024060613,35252
521.01,2024060617,35252
543.43,2024060619,35252
499.02,2024060705,35252
513.46,2024060707,35252
513.61,2024060711,35252
513.39,2024060712,35252
513.75,2024060718,35252
530.08,2024060720,35252
540.39,2024060721,35252
514.4,2024060804,35252
514.4,2024060805,35252
513.61,2024060806,35252
513.53,2024060807,35252
513.61,2024060808,35252
513.61,2024060810,35252
513.61,2024060811,35252
516.58,2024060812,35252
511.21,2024060816,35252
513.82,2024060817,35252
509.4,2024060820,35252
513.82,2024060822,35252
510.2,2024060823,35252
514.26,2024060906,35252
516.29,2024060907,35252
704.91,2024060910,35252
514.55,2024060912,35252
514.55,2024060915,35252
515.35,2024060919,35252
517.67,2024060920,35252
524.27,2024060921,35252
526.09,2024061008,35252
519.27,2024061009,35252
528.77,2024061010,35252
519.56,2024061014,35252
546.48,2024061015,35252
538.28,2024061020,35252
513.9,2024061021,35252
518.9,2024061106,35252
518.18,2024061113,35252
517.09,2024061114,35252
522.24,2024061118,35252
519.41,2024061119,35252
517.23,2024061201,35252
501.56,2024061209,35252
484.94,2024061213,35252
479.28,2024061217,35252
489.95,2024061218,35252
493.87,2024061219,35252
519.41,2024061221,35252
521.59,2024061306,35252
495.24,2024061309,35252
631.47,2024061316,35252
497.2,2024061318,35252
521.88,2024061323,35252
521.59,2024061402,35252
497.49,2024061404,35252
466.36,2024061405,35252
437.48,2024061412,35252
497.49,2024061416,35252
414.4,2024061420,35252
497.13,2024061421,35252
492.49,2024061513,35252
496.77,2024061518,35252
500.03,2024061522,35252
483.85,2024061600,35252
486.25,2024061607,35252
534.29,2024061611,35252
495.61,2024061615,35252
495.46,2024061616,35252
489.29,2024061617,35252
504.97,2024061619,35252
464.69,2024061620,35252
510.99,2024061709,35252
491.69,2024061714,35252
494.08,2024061722,35252
511.21,2024061723,35252
494.16,2024061805,35252
496.04,2024061806,35252
497.2,2024061810,35252
497.2,2024061811,35252
507.8,2024061814,35252
512.95,2024061817,35252
497.2,2024061818,35252
497.42,2024061819,35252
499.6,2024061901,35252
94.58,2024052018,35257
95.73,2024052022,35257
99.79,2024052102,35257
95.73,2024052106,35257
100.3,2024052110,35257
98.77,2024052114,35257
97.08,2024052118,35257
99.48,2024052122,35257
98.12,2024052202,35257
97.97,2024052206,35257
95.73,2024052210,35257
98.36,2024052214,35257
96.09,2024052218,35257
94.06,2024052222,35257
96.16,2024052302,35257
95.12,2024052306,35257
96.29,2024052310,35257
96.58,2024052314,35257
99.06,2024052318,35257
97.87,2024052322,35257
87.96,2024052402,35257
102.33,2024052406,35257
101.89,2024052410,35257
101.46,2024052414,35257
101.55,2024052418,35257
104.07,2024052422,35257
104.07,2024052502,35257
102.91,2024052506,35257
102.11,2024052510,35257
104.0,2024052514,35257
107.37,2024052518,35257
104.72,2024052522,35257
104.12,2024052602,35257
104.87,2024052606,35257
104.94,2024052610,35257
104.83,2024052614,35257
104.42,2024052618,35257
102.93,2024052622,35257
104.94,2024052702,35257
104.8,2024052706,35257
104.07,2024052710,35257
106.28,2024052714,35257
104.22,2024052718,35257
104.51,2024052722,35257
104.94,2024052802,35257
102.11,2024052806,35257
104.69,2024052810,35257
102.13,2024052814,35257
94.08,2024052818,35257
97.68,2024052822,35257
83.46,2024052902,35257
89.94,2024052906,35257
97.59,2024052910,35257
99.16,2024052914,35257
96.58,2024052918,35257
99.4,2024052922,35257
95.87,2024053002,35257
97.9,2024053006,35257
99.93,2024053010,35257
100.15,2024053014,35257
98.82,2024053018,35257
98.77,2024053022,35257
100.73,2024053102,35257
100.95,2024053106,35257
100.66,2024053110,35257
94.9,2024053114,35257
98.27,2024053118,35257
98.86,2024053122,35257
99.79,2024060102,35257
102.4,2024060106,35257
99.5,2024060110,35257
100.82,2024060114,35257
96.23,2024060118,35257
103.58,2024060122,35257
92.24,2024060202,35257
101.1,2024060206,35257
101.46,2024060210,35257
101.6,2024060214,35257
101.17,2024060218,35257
101.75,2024060222,35257
101.89,2024060302,35257
100.73,2024060306,35257
101.89,2024060310,35257
103.21,2024060314,35257
103.21,2024060318,35257
105.35,2024060322,35257
90.15,2024060402,35257
106.48,2024060406,35257
106.53,2024060410,35257
106.86,2024060414,35257
105.78,2024060418,35257
106.38,2024060422,35257
108.06,2024060502,35257
108.19,2024060506,35257
108.5,2024060510,35257
109.64,2024060514,35257
107.51,2024060518,35257
110.22,2024060522,35257
110.53,2024060602,35257
110.47,2024060606,35257
111.39,2024060610,35257
112.5,2024060614,35257
110.7,2024060618,35257
110.97,2024060622,35257
111.5,2024060702,35257
107.37,2024060706,35257
112.14,2024060710,35257
109.74,2024060714,35257
113.11,2024060718,35257
113.29,2024060722,35257
113.11,2024060802,35257
112.44,2024060806,35257
113.29,2024060810,35257
112.89,2024060814,35257
112.07,2024060818,35257
113.29,2024060822,35257
113.22,2024060902,35257
112.73,2024060906,35257
109.8,2024060910,35257
108.79,2024060914,35257
105.84,2024060918,35257
89.05,2024060922,35257
106.03,2024061002,35257
106.61,2024061006,35257
106.48,2024061010,35257
106.27,2024061014,35257
103.21,2024061018,35257
106.34,2024061022,35257
107.63,2024061102,35257
107.59,2024061106,35257
107.9,2024061110,35257
109.3,2024061114,35257
107.35,2024061118,35257
104.24,2024061122,35257
107.41,2024061202,35257
107.44,2024061206,35257
107.53,2024061210,35257
107.11,2024061214,35257
106.83,2024061218,35257
107.48,2024061222,35257
107.63,2024061302,35257
107.63,2024061306,35257
106.38,2024061310,35257
103.02,2024061314,35257
102.69,2024061318,35257
97.39,2024061322,35257
106.1,2024061402,35257
101.68,2024061406,35257
100.3,2024061410,35257
102.38,2024061414,35257
99.43,2024061418,35257
100.81,2024061422,35257
100.81,2024061502,35257
99.5,2024061506,35257
98.99,2024061510,35257
98.31,2024061514,35257
100.04,2024061518,35257
101.11,2024061522,35257
98.39,2024061602,35257
97.39,2024061606,35257
96.89,2024061610,35257
95.38,2024061614,35257
96.31,2024061618,35257
95.51,2024061622,35257
98.56,2024061702,35257
98.56,2024061706,35257
98.27,2024061710,35257
104.93,2024061714,35257
98.56,2024061718,35257
98.07,2024061722,35257
97.64,2024061802,35257
96.74,2024061806,35257
97.54,2024061810,35257
98.63,2024061814,35257
103.27,2024052115,35259
103.49,2024052120,35259
103.56,2024052121,35259
103.56,2024052210,35259
110.09,2024052213,35259
111.98,2024052221,35259
104.14,2024052622,35259
116.55,2024052806,35259
104.94,2024052808,35259
122.5,2024052909,35259
109.15,2024052920,35259
104.29,2024053008,35259
76.86,2024053012,35259
115.17,2024053023,35259
104.29,2024060113,35259
100.51,2024060120,35259
97.76,2024060121,35259
96.31,2024060209,35259
97.39,2024060216,35259
104.22,2024060218,35259
97.39,2024060412,35259
110.53,2024060418,35259
110.31,2024060421,35259
110.6,2024060517,35259
111.04,2024060520,35259
110.53,2024060608,35259
110.46,2024060619,35259
111.18,2024060713,35259
111.62,2024060719,35259
109.66,2024061122,35259
110.53,2024061214,35259
109.01,2024061218,35259
116.19,2024061221,35259
102.04,2024061315,35259
97.1,2024061521,35259
99.86,2024061603,35259
95.36,2024061607,35259
99.72,2024061909,35259
130.34,2024052017,35258
127.0,2024052019,35258
130.27,2024052022,35258
142.32,2024052100,35258
135.71,2024052104,35258
130.27,2024052105,35258
130.27,2024052112,35258
140.72,2024052119,35258
140.87,2024052122,35258
148.99,2024052203,35258
145.22,2024052206,35258
129.98,2024052211,35258
139.49,2024052212,35258
130.27,2024052214,35258
128.46,2024052215,35258
152.55,2024052217,35258
139.27,2024052219,35258
143.99,2024052300,35258
130.71,2024052306,35258
106.32,2024052310,35258
115.97,2024052313,35258
122.94,2024052315,35258
123.16,2024052319,35258
143.99,2024052320,35258
129.62,2024052321,35258
149.94,2024052322,35258
145.8,2024052323,35258
136.15,2024052400,35258
138.76,2024052402,35258
131.5,2024052411,35258
182.96,2024052412,35258
131.36,2024052414,35258
130.05,2024052421,35258
128.02,2024052500,35258
140.21,2024052502,35258
171.49,2024052503,35258
157.34,2024052505,35258
132.52,2024052509,35258
144.71,2024052510,35258
127.37,2024052513,35258
145.15,2024052516,35258
134.33,2024052518,35258
133.61,2024052519,35258
163.44,2024052522,35258
136.66,2024052601,35258
241.45,2024052605,35258
140.43,2024052609,35258
185.5,2024052611,35258
139.12,2024052614,35258
134.99,2024052618,35258
142.1,2024052619,35258
139.85,2024052620,35258
140.07,2024052621,35258
139.85,2024052712,35258
140.14,2024052715,35258
139.34,2024052717,35258
141.66,2024052718,35258
141.59,2024052719,35258
141.59,2024052805,35258
133.83,2024052815,35258
139.92,2024052817,35258
144.28,2024052820,35258
132.08,2024052907,35258
152.99,2024052908,35258
140.0,2024052912,35258
144.57,2024052913,35258
312.29,2024052917,35258
136.0,2024052918,35258
139.49,2024052921,35258
133.75,2024053000,35258
143.7,2024053003,35258
141.23,2024053007,35258
137.82,2024053010,35258
138.11,2024053019,35258
141.16,2024053022,35258
136.87,2024053023,35258
140.29,2024053104,35258
140.72,2024053110,35258
139.7,2024053111,35258
141.88,2024053114,35258
139.92,2024053116,35258
150.08,2024053117,35258
118.51,2024053120,35258
143.04,2024053123,35258
142.32,2024060100,35258
170.26,2024060102,35258
140.21,2024060110,35258
135.42,2024060114,35258
140.21,2024060118,35258
143.84,2024060200,35258
140.21,2024060201,35258
139.2,2024060209,35258
144.79,2024060210,35258
139.7,2024060211,35258
140.21,2024060212,35258
140.21,2024060213,35258
140.21,2024060214,35258
140.21,2024060215,35258
148.85,2024060216,35258
145.22,2024060217,35258
140.21,2024060218,35258
140.0,2024060219,35258
140.21,2024060220,35258
145.22,2024060222,35258
140.43,2024060302,35258
140.21,2024060304,35258
133.9,2024060310,35258
128.96,2024060312,35258
143.77,2024060315,35258
127.73,2024060317,35258
128.53,2024060318,35258
130.27,2024060407,35258
132.81,2024060418,35258
119.02,2024060419,35258
126.86,2024060422,35258
131.94,2024060501,35258
134.77,2024060510,35258
135.86,2024060515,35258
137.89,2024060520,35258
148.05,2024060606,35258
154.15,2024060613,35258
128.31,2024060614,35258
134.77,2024060618,35258
134.77,2024060619,35258
130.71,2024060620,35258
126.28,2024060703,35258
121.85,2024060705,35258
133.39,2024060709,35258
128.96,2024060711,35258
128.96,2024060714,35258
144.93,2024060716,35258
133.9,2024060717,35258
134.19,2024060718,35258
135.06,2024060722,35258
136.08,2024060803,35258
124.68,2024060807,35258
125.34,2024060808,35258
141.3,2024060809,35258
127.51,2024060814,35258
129.04,2024060815,35258
130.63,2024060817,35258
125.19,2024060820,35258
130.27,2024060821,35258
138.04,2024060903,35258
148.92,2024060906,35258
126.93,2024060908,35258
130.05,2024060915,35258
119.17,2024060920,35258
136.87,2024060922,35258
129.98,2024061001,35258
121.27,2024061007,35258
124.97,2024061011,35258
124.97,2024061014,35258
121.92,2024061018,35258
158.36,2024061019,35258
131.79,2024061021,35258
128.02,2024061022,35258
128.31,2024061023,35258
124.97,2024061102,35258
122.14,2024061110,35258
123.38,2024061111,35258
124.83,2024061115,35258
124.83,2024061116,35258
124.54,2024061118,35258
125.84,2024061120,35258
126.28,2024061201,35258
129.91,2024061203,35258
128.96,2024061215,35258
124.46,2024061217,35258
114.3,2024061219,35258
128.24,2024061300,35258
124.68,2024061304,35258
123.3,2024061305,35258
119.31,2024061315,35258
119.24,2024061316,35258
147.76,2024061322,35258
125.84,2024061323,35258
126.06,2024061400,35258
118.88,2024061413,35258
125.26,2024061415,35258
125.41,2024061416,35258
107.26,2024061418,35258
127.66,2024061419,35258
127.95,2024061422,35258
118.8,2024061501,35258
118.95,2024061502,35258
118.37,2024061503,35258
128.82,2024061506,35258
128.89,2024061511,35258
129.4,2024061516,35258
118.88,2024061518,35258
119.67,2024061601,35258
120.18,2024061607,35258
124.17,2024061611,35258
122.29,2024061612,35258
120.47,2024061622,35258
120.18,2024061623,35258
122.43,2024061700,35258
116.19,2024061701,35258
124.9,2024061707,35258
127.88,2024061709,35258
129.11,2024061714,35258
121.63,2024061721,35258
125.77,2024061722,35258
120.69,2024061817,35258
121.63,2024061818,35258
121.13,2024061819,35258
123.09,2024061822,35258
123.88,2024061823,35258
123.23,2024061900,35258
124.83,2024061901,35258
121.49,2024061906,35258
121.63,2024061910,35258
120.62,2024061911,35258
120.98,2024061912,35258
123.96,2024061913,35258
122.0,2024061915,35258
51.05,2024052017,35260
51.24,2024052021,35260
50.51,2024052101,35260
51.31,2024052105,35260
53.43,2024052109,35260
50.72,2024052113,35260
51.15,2024052117,35260
50.87,2024052121,35260
51.02,2024052201,35260
50.95,2024052205,35260
48.77,2024052209,35260
49.1,2024052213,35260
50.71,2024052217,35260
50.85,2024052221,35260
51.16,2024052301,35260
51.24,2024052305,35260
51.29,2024052309,35260
51.48,2024052313,35260
50.1,2024052317,35260
49.11,2024052321,35260
51.89,2024052401,35260
51.26,2024052405,35260
51.96,2024052409,35260
51.52,2024052413,35260
52.18,2024052417,35260
50.85,2024052421,35260
52.25,2024052501,35260
52.22,2024052505,35260
53.38,2024052509,35260
52.95,2024052513,35260
52.81,2024052517,35260
52.98,2024052521,35260
55.81,2024052601,35260
53.2,2024052605,35260
51.96,2024052609,35260
53.35,2024052613,35260
52.58,2024052617,35260
53.2,2024052621,35260
53.27,2024052701,35260
53.49,2024052705,35260
52.4,2024052709,35260
53.75,2024052713,35260
53.18,2024052717,35260
48.7,2024052721,35260
51.31,2024052801,35260
52.76,2024052805,35260
50.86,2024052809,35260
49.77,2024052813,35260
50.4,2024052817,35260
51.76,2024052821,35260
51.42,2024052901,35260
51.16,2024052905,35260
51.12,2024052909,35260
49.45,2024052913,35260
