鲍伊猎刀,战痕累累,★ StatTrak™,43335,鲍伊猎刀（★ StatTrak™） | 蓝钢,2,71110.5,1142.41,0.02,2024-06-17
鲍伊猎刀,崭新出厂,★,45458,鲍伊猎刀（★） | 深红之网,1,14999.5,11832.0,0.79,2024-06-17
鲍伊猎刀,战痕累累,★ StatTrak™,872575,鲍伊猎刀（★ StatTrak™） | 自由之手,1,9998.5,917.01,0.09,2024-06-17
鲍伊猎刀,破损不堪,★ StatTrak™,44646,鲍伊猎刀（★ StatTrak™） | 蓝钢,1,6979.5,734.4,0.11,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,43358,鲍伊猎刀（★ StatTrak™） | 渐变大理石,1,6629.04,2101.21,0.32,2024-06-17
鲍伊猎刀,战痕累累,★ StatTrak™,43343,鲍伊猎刀（★ StatTrak™） | 深红之网,3,5887.5,3889.01,0.66,2024-06-17
鲍伊猎刀,崭新出厂,★,42473,鲍伊猎刀（★） | 表面淬火,4,5165.5,4404.53,0.85,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,872086,鲍伊猎刀（★ StatTrak™） | 传说,4,4499.5,5745.87,1.28,2024-06-17
鲍伊猎刀,久经沙场,★ StatTrak™,43340,鲍伊猎刀（★ StatTrak™） | 表面淬火,1,4095.2,2901.19,0.71,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,43353,鲍伊猎刀（★ StatTrak™） | 渐变之色,11,3999.5,4432.68,1.11,2024-06-17
鲍伊猎刀,略有磨损,★,42487,鲍伊猎刀（★） | 多普勒,7,3999.5,4894.45,1.22,2024-06-17
鲍伊猎刀,略有磨损,★,42489,鲍伊猎刀（★） | 渐变之色,6,3849.5,3070.01,0.8,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,43351,鲍伊猎刀（★ StatTrak™） | 多普勒,16,3697.5,4881.32,1.32,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,43372,鲍伊猎刀（★ StatTrak™） | 屠夫,2,3449.5,4195.23,1.22,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,872188,鲍伊猎刀（★ StatTrak™） | 自动化,3,3332.5,3630.37,1.09,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,43345,鲍伊猎刀（★ StatTrak™） | 深红之网,4,3198.5,3845.04,1.2,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,871971,鲍伊猎刀（★ StatTrak™） | 伽玛多普勒,33,3189.5,4338.37,1.36,2024-06-17
鲍伊猎刀,崭新出厂,★,872052,鲍伊猎刀（★） | 传说,19,3147.5,5071.03,1.61,2024-06-17
鲍伊猎刀,略有磨损,★,872133,鲍伊猎刀（★） | 伽玛多普勒,10,3098.5,4195.02,1.35,2024-06-17
鲍伊猎刀,崭新出厂,★,42488,鲍伊猎刀（★） | 渐变之色,95,3098,4543.61,1.47,2024-06-17
鲍伊猎刀,崭新出厂,★,42486,鲍伊猎刀（★） | 多普勒,131,2989.5,4171.51,1.4,2024-06-17
鲍伊猎刀,略有磨损,★,42521,鲍伊猎刀（★） | 虎牙,1,2849.5,2756.82,0.97,2024-06-17
鲍伊猎刀,崭新出厂,★,871861,鲍伊猎刀（★） | 伽玛多普勒,215,2798.5,3990.14,1.43,2024-06-17
鲍伊猎刀,久经沙场,★ StatTrak™,43373,鲍伊猎刀（★ StatTrak™） | 屠夫,4,2776.5,2756.1,0.99,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,43341,鲍伊猎刀（★ StatTrak™） | 表面淬火,3,2749.5,4644.52,1.69,2024-06-17
鲍伊猎刀,战痕累累,★ StatTrak™,43969,鲍伊猎刀（★ StatTrak™） | 表面淬火,2,2699.5,2670.56,0.99,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,43374,鲍伊猎刀（★ StatTrak™） | 屠夫,6,2678,3676.88,1.37,2024-06-17
鲍伊猎刀,略有磨损,★,42479,鲍伊猎刀（★） | 深红之网,19,2559.5,3083.22,1.2,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,43379,鲍伊猎刀（★ StatTrak™） | 虎牙,6,2499.5,2946.17,1.18,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,43357,鲍伊猎刀（★ StatTrak™） | 渐变大理石,21,2498.5,3483.32,1.39,2024-06-17
鲍伊猎刀,略有磨损,★,42496,鲍伊猎刀（★） | 渐变大理石,4,2489.5,3337.21,1.34,2024-06-17
鲍伊猎刀,崭新出厂,★,42512,鲍伊猎刀（★） | 屠夫,15,2449.5,3667.01,1.5,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,871965,鲍伊猎刀（★ StatTrak™） | 黑色层压板,3,2387.5,2660.19,1.11,2024-06-17
鲍伊猎刀,久经沙场,★,42513,鲍伊猎刀（★） | 屠夫,2,2319.5,2670.64,1.15,2024-06-17
鲍伊猎刀,崭新出厂,★,42491,鲍伊猎刀（★） | 森林 DDPAT,2,2267.5,1741.15,0.77,2024-06-17
鲍伊猎刀,崭新出厂,★,871920,鲍伊猎刀（★） | 自动化,17,2197.5,3300.93,1.5,2024-06-17
鲍伊猎刀,崭新出厂,★,42495,鲍伊猎刀（★） | 渐变大理石,126,2130.5,2864.2,1.34,2024-06-17
鲍伊猎刀,略有磨损,★,42514,鲍伊猎刀（★） | 屠夫,21,2089.5,3031.06,1.45,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,871956,鲍伊猎刀（★ StatTrak™） | 自动化,4,1999.5,2477.08,1.24,2024-06-17
鲍伊猎刀,久经沙场,★ StatTrak™,43344,鲍伊猎刀（★ StatTrak™） | 深红之网,9,1886.5,1984.84,1.05,2024-06-17
鲍伊猎刀,略有磨损,★,42475,鲍伊猎刀（★） | 表面淬火,15,1829.1,2749.93,1.5,2024-06-17
鲍伊猎刀,崭新出厂,★,42516,鲍伊猎刀（★） | 人工染色,9,1758.5,2611.73,1.49,2024-06-17
鲍伊猎刀,久经沙场,★,42474,鲍伊猎刀（★） | 表面淬火,12,1758,2314.5,1.32,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,871876,鲍伊猎刀（★ StatTrak™） | 传说,19,1729.5,2884.22,1.67,2024-06-17
鲍伊猎刀,崭新出厂,★,42520,鲍伊猎刀（★） | 虎牙,108,1725,2477.15,1.44,2024-06-17
鲍伊猎刀,崭新出厂,★,872096,鲍伊猎刀（★） | 黑色层压板,10,1699.5,1901.85,1.12,2024-06-17
鲍伊猎刀,崭新出厂,★,770039,鲍伊猎刀（★） | 都市伪装,2,1699.5,1770.17,1.04,2024-06-17
鲍伊猎刀,无涂装,★ StatTrak™,43334,鲍伊猎刀（★ StatTrak™）,10,1698.5,2092.94,1.23,2024-06-17
鲍伊猎刀,战痕累累,★ StatTrak™,871939,鲍伊猎刀（★ StatTrak™） | 自动化,2,1665.66,2136.39,1.28,2024-06-17
鲍伊猎刀,略有磨损,★,871979,鲍伊猎刀（★） | 传说,77,1641.5,2314.5,1.41,2024-06-17
鲍伊猎刀,久经沙场,★ StatTrak™,871964,鲍伊猎刀（★ StatTrak™） | 传说,6,1628,2295.64,1.41,2024-06-17
鲍伊猎刀,破损不堪,★ StatTrak™,43342,鲍伊猎刀（★ StatTrak™） | 表面淬火,2,1599.5,2536.42,1.59,2024-06-17
鲍伊猎刀,崭新出厂,★ StatTrak™,43347,鲍伊猎刀（★ StatTrak™） | 大马士革钢,9,1534.5,2507.4,1.63,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,43337,鲍伊猎刀（★ StatTrak™） | 蓝钢,1,1507.94,1886.18,1.25,2024-06-17
鲍伊猎刀,久经沙场,★ StatTrak™,43377,鲍伊猎刀（★ StatTrak™） | 人工染色,1,1499.5,2075.82,1.38,2024-06-17
鲍伊猎刀,略有磨损,★,42465,鲍伊猎刀（★） | 蓝钢,7,1497.8,1660.04,1.11,2024-06-17
鲍伊猎刀,略有磨损,★ StatTrak™,43349,鲍伊猎刀（★ StatTrak™） | 大马士革钢,3,1449.5,2067.62,1.43,2024-06-17
鲍伊猎刀,崭新出厂,★,42508,鲍伊猎刀（★） | 枯焦之色,1,1429.5,1638.71,1.15,2024-06-17
鲍伊猎刀,战痕累累,★,42477,鲍伊猎刀（★） | 深红之网,10,1419,2386.47,1.68,2024-06-17
鲍伊猎刀,略有磨损,★,871702,鲍伊猎刀（★） | 自动化,52,1399.5,1950.74,1.39,2024-06-17
鲍伊猎刀,破损不堪,★,42476,鲍伊猎刀（★） | 表面淬火,15,1393,1868.98,1.34,2024-06-17
鲍伊猎刀,破损不堪,★,42480,鲍伊猎刀（★） | 深红之网,1,1387.5,1807.75,1.3,2024-06-17
鲍伊猎刀,久经沙场,★ StatTrak™,43336,鲍伊猎刀（★ StatTrak™） | 蓝钢,4,1378.49,1674.26,1.21,2024-06-17
