系绳匕首,崭新出厂,★ StatTrak™,777098,系绳匕首（★ StatTrak™） | 深红之网,2,36999.5,36274.0,0.98,2024-06-17
系绳匕首,崭新出厂,★,777259,系绳匕首（★） | 深红之网,2,15672.5,9343.17,0.6,2024-06-17
系绳匕首,崭新出厂,★ StatTrak™,782076,系绳匕首（★ StatTrak™） | 人工染色,1,6665.5,3965.76,0.59,2024-06-17
系绳匕首,崭新出厂,★ StatTrak™,777165,系绳匕首（★ StatTrak™） | 表面淬火,4,3498.5,6667.38,1.91,2024-06-17
系绳匕首,略有磨损,★ StatTrak™,778354,系绳匕首（★ StatTrak™） | 渐变之色,3,3398.5,5090.4,1.5,2024-06-17
系绳匕首,崭新出厂,★ StatTrak™,778662,系绳匕首（★ StatTrak™） | 森林 DDPAT,1,2999,5323.14,1.77,2024-06-17
系绳匕首,略有磨损,★,777170,系绳匕首（★） | 渐变之色,42,2948.5,4994.35,1.69,2024-06-17
系绳匕首,崭新出厂,★,776296,系绳匕首（★） | 渐变之色,431,2927.5,4206.04,1.44,2024-06-17
系绳匕首,崭新出厂,★ StatTrak™,776607,系绳匕首（★ StatTrak™） | 渐变之色,67,2868.5,3811.74,1.33,2024-06-17
系绳匕首,略有磨损,★ StatTrak™,776959,系绳匕首（★ StatTrak™） | 深红之网,11,2399.5,3627.33,1.51,2024-06-17
系绳匕首,崭新出厂,★,777147,系绳匕首（★） | 表面淬火,32,2298.5,3407.51,1.48,2024-06-17
系绳匕首,崭新出厂,★ StatTrak™,776975,系绳匕首（★ StatTrak™） | 屠夫,22,2244.3,3496.6,1.56,2024-06-17
系绳匕首,崭新出厂,★,777324,系绳匕首（★） | 夜色,4,2198,3862.6,1.76,2024-06-17
系绳匕首,崭新出厂,★,776846,系绳匕首（★） | 屠夫,101,1899,2554.63,1.35,2024-06-17
系绳匕首,略有磨损,★,776141,系绳匕首（★） | 深红之网,111,1898.49,2845.77,1.5,2024-06-17
系绳匕首,崭新出厂,★,777562,系绳匕首（★） | 都市伪装,4,1885.47,1731.79,0.92,2024-06-17
系绳匕首,略有磨损,★ StatTrak™,777050,系绳匕首（★ StatTrak™） | 屠夫,15,1849,2901.92,1.57,2024-06-17
系绳匕首,略有磨损,★,776903,系绳匕首（★） | 屠夫,117,1709.5,2682.03,1.57,2024-06-17
系绳匕首,崭新出厂,★,777177,系绳匕首（★） | 北方森林,5,1665.5,2561.45,1.54,2024-06-17
系绳匕首,略有磨损,★ StatTrak™,777175,系绳匕首（★ StatTrak™） | 表面淬火,15,1646.5,2502.62,1.52,2024-06-17
系绳匕首,久经沙场,★,776787,系绳匕首（★） | 屠夫,32,1629.49,2969.32,1.82,2024-06-17
系绳匕首,崭新出厂,★,777244,系绳匕首（★） | 枯焦之色,4,1599,1780.4,1.11,2024-06-17
