爪子刀,战痕累累,★ StatTrak™,756405,爪子刀（★ StatTrak™） | 大马士革钢,1,88887.5,4538.97,0.05,2024-06-17
爪子刀,崭新出厂,★,45417,爪子刀（★） | 深红之网,5,36998.5,35638.77,0.96,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,755750,爪子刀（★ StatTrak™） | 表面淬火,3,22221.5,12240.01,0.55,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43983,爪子刀（★ StatTrak™） | 蓝钢,1,19999.5,6425.0,0.32,2024-06-17
爪子刀,崭新出厂,★,43000,爪子刀（★） | 渐变之色,366,18597,18968.91,1.02,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43733,爪子刀（★ StatTrak™） | 渐变之色,37,17279.5,17625.61,1.02,2024-06-17
爪子刀,略有磨损,★,43001,爪子刀（★） | 渐变之色,24,16847.5,17184.95,1.02,2024-06-17
爪子刀,崭新出厂,★,43011,爪子刀（★） | 伽玛多普勒,762,15075.49,15381.63,1.02,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43742,爪子刀（★ StatTrak™） | 伽玛多普勒,69,14799.5,15096.01,1.02,2024-06-17
爪子刀,略有磨损,★,43012,爪子刀（★） | 伽玛多普勒,42,14139.5,14422.83,1.02,2024-06-17
爪子刀,崭新出厂,★,43961,爪子刀（★） | 传说,132,13899,14177.48,1.02,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,507503,爪子刀（★ StatTrak™） | 自动化,3,13877,14154.55,1.02,2024-06-17
爪子刀,略有磨损,★ StatTrak™,756063,爪子刀（★ StatTrak™） | 伽玛多普勒,2,13799.5,14075.98,1.02,2024-06-17
爪子刀,崭新出厂,★,42963,爪子刀（★） | 自动化,34,13598.5,13870.45,1.02,2024-06-17
爪子刀,崭新出厂,★,42985,爪子刀（★） | 表面淬火,24,13499.5,13362.04,0.99,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43743,爪子刀（★ StatTrak™） | 传说,16,12945.49,12750.02,0.98,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43762,爪子刀（★ StatTrak™） | 人工染色,1,12887,5711.99,0.44,2024-06-17
爪子刀,崭新出厂,★,42976,爪子刀（★） | 北方森林,3,10999.5,5895.61,0.54,2024-06-17
爪子刀,崭新出厂,★,45649,爪子刀（★） | 噩梦之夜,2,10887.5,10479.99,0.96,2024-06-17
爪子刀,崭新出厂,★,42998,爪子刀（★） | 多普勒,1481,10168,10371.9,1.02,2024-06-17
爪子刀,略有磨损,★,42999,爪子刀（★） | 多普勒,71,9998.5,10199.02,1.02,2024-06-17
爪子刀,崭新出厂,★,43017,爪子刀（★） | 渐变大理石,740,9889.5,10087.8,1.02,2024-06-17
爪子刀,略有磨损,★ StatTrak™,43745,爪子刀（★ StatTrak™） | 传说,23,9799.5,9893.01,1.01,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43746,爪子刀（★ StatTrak™） | 渐变大理石,77,9736.88,9932.11,1.02,2024-06-17
爪子刀,略有磨损,★ StatTrak™,43732,爪子刀（★ StatTrak™） | 多普勒,8,9699.5,9587.0,0.99,2024-06-17
爪子刀,略有磨损,★,43018,爪子刀（★） | 渐变大理石,32,9698,9690.02,1.0,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43731,爪子刀（★ StatTrak™） | 多普勒,133,9598,9690.02,1.01,2024-06-17
爪子刀,崭新出厂,★,43044,爪子刀（★） | 致命紫罗兰,8,9549.5,9741.02,1.02,2024-06-17
爪子刀,略有磨损,★,43015,爪子刀（★） | 传说,150,9393.99,9582.36,1.02,2024-06-17
爪子刀,略有磨损,★,42965,爪子刀（★） | 自动化,125,9184.5,9180.01,1.0,2024-06-17
爪子刀,崭新出厂,★,43033,爪子刀（★） | 屠夫,60,8999.5,9175.44,1.02,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,44944,爪子刀（★ StatTrak™） | 黑色层压板,2,8887.5,8020.76,0.9,2024-06-17
爪子刀,崭新出厂,★ StatTrak™,43758,爪子刀（★ StatTrak™） | 屠夫,10,8599.5,8680.22,1.01,2024-06-17
