折叠刀,崭新出厂,★,45455,折叠刀（★） | 深红之网,4,11487,11717.23,1.02,2024-06-17
折叠刀,崭新出厂,★,42725,折叠刀（★） | 森林 DDPAT,1,4999.5,1921.72,0.38,2024-06-17
折叠刀,崭新出厂,★,42722,折叠刀（★） | 渐变之色,243,4849.5,7276.2,1.5,2024-06-17
折叠刀,略有磨损,★ StatTrak™,43539,折叠刀（★ StatTrak™） | 伽玛多普勒,3,4649.5,7091.57,1.53,2024-06-17
折叠刀,略有磨损,★,42735,折叠刀（★） | 伽玛多普勒,28,4599,5420.64,1.18,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43538,折叠刀（★ StatTrak™） | 伽玛多普勒,66,4487.5,8343.02,1.86,2024-06-17
折叠刀,略有磨损,★,42723,折叠刀（★） | 渐变之色,20,4429.5,6959.02,1.57,2024-06-17
折叠刀,略有磨损,★ StatTrak™,43531,折叠刀（★ StatTrak™） | 渐变之色,1,4399.5,5818.57,1.32,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43530,折叠刀（★ StatTrak™） | 渐变之色,56,4389,6362.02,1.45,2024-06-17
折叠刀,崭新出厂,★,42734,折叠刀（★） | 伽玛多普勒,512,4349,6192.84,1.42,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43541,折叠刀（★ StatTrak™） | 传说,8,3699.5,5424.92,1.47,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43974,折叠刀（★ StatTrak™） | 自动化,2,3489.5,9546.59,2.74,2024-06-17
折叠刀,略有磨损,★ StatTrak™,43529,折叠刀（★ StatTrak™） | 多普勒,8,3449.5,5805.65,1.68,2024-06-17
折叠刀,崭新出厂,★,42684,折叠刀（★） | 自动化,30,3399,6959.02,2.05,2024-06-17
折叠刀,略有磨损,★ StatTrak™,43566,折叠刀（★ StatTrak™） | 虎牙,1,3349.5,3213.01,0.96,2024-06-17
折叠刀,略有磨损,★,42721,折叠刀（★） | 多普勒,77,3331.5,5031.35,1.51,2024-06-17
折叠刀,略有磨损,★ StatTrak™,43545,折叠刀（★ StatTrak™） | 渐变大理石,2,3299.5,3326.76,1.01,2024-06-17
折叠刀,崭新出厂,★,42737,折叠刀（★） | 传说,80,3239.5,4896.99,1.51,2024-06-17
折叠刀,略有磨损,★ StatTrak™,43523,折叠刀（★ StatTrak™） | 深红之网,7,3199.5,6014.59,1.88,2024-06-17
折叠刀,久经沙场,★ StatTrak™,43559,折叠刀（★ StatTrak™） | 屠夫,2,3198.5,3221.49,1.01,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43517,折叠刀（★ StatTrak™） | 表面淬火,2,3196.4,5312.84,1.66,2024-06-17
折叠刀,略有磨损,★,42742,折叠刀（★） | 渐变大理石,21,3187.5,6676.37,2.09,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43528,折叠刀（★ StatTrak™） | 多普勒,173,3169.5,5628.56,1.78,2024-06-17
折叠刀,崭新出厂,★,42720,折叠刀（★） | 多普勒,1271,3159.5,4429.85,1.4,2024-06-17
折叠刀,崭新出厂,★,42744,折叠刀（★） | 噩梦之夜,5,3087.5,4238.91,1.37,2024-06-17
折叠刀,崭新出厂,★,42741,折叠刀（★） | 渐变大理石,470,3069.5,4317.33,1.41,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43544,折叠刀（★ StatTrak™） | 渐变大理石,67,3052.5,5078.36,1.66,2024-06-17
折叠刀,崭新出厂,★ StatTrak™,43558,折叠刀（★ StatTrak™） | 屠夫,13,2999,5051.66,1.68,2024-06-17
折叠刀,略有磨损,★,42713,折叠刀（★） | 深红之网,89,2917.48,5805.65,1.99,2024-06-17
折叠刀,崭新出厂,★,42707,折叠刀（★） | 表面淬火,16,2886,7816.61,2.71,2024-06-17
折叠刀,崭新出厂,★,42771,折叠刀（★） | 致命紫罗兰,11,2869.5,4048.83,1.41,2024-06-17
折叠刀,崭新出厂,★,42760,折叠刀（★） | 屠夫,76,2829.5,4933.05,1.74,2024-06-17
